solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,true,1.7100,513,0.0117,0.1484,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9067,24574695.1,131949516.0,7372463
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,false,1.6600,498,0.0116,0.1866,0.9534,0.0995,,1.00,,,1.0000,-2.9240,4921,0.05,1.10,9.62,18.00,-8.52,7721.7810,,0.3046,0.9893,0.8133,28154196.4,133339011.0,8448025
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,true,0.3133,94,0.0022,0.8185,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,725290.0,3448786.0,217595
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,false,0.3133,94,0.0022,0.8189,1.0000,0.0000,0.00,1.00,,,1.0000,0.0000,0,0.11,1.11,8.33,16.00,-7.22,0.0000,,0.0662,1.0000,0.9667,731784.3,3442533.0,219843
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,true,1.3400,402,0.0093,0.3311,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8733,4289109.5,24622009.0,1286738
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,false,1.3633,409,0.0092,0.3264,1.0235,0.0547,80.00,1.00,,238,1.0000,1.7413,171,0.00,1.00,10.43,16.00,-9.43,7041.9071,36.00,0.0927,0.9899,0.8933,3725937.8,25048590.0,1118285
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,true,0.3833,115,0.0027,0.7894,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9867,2561175.3,38482148.0,768370
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,false,0.3600,108,0.0066,0.7957,0.4615,0.0348,,1.00,,,1.0000,-6.0870,955,0.00,1.00,13.64,16.00,-12.64,484.0000,,0.0728,0.9937,0.9867,2357473.3,38704677.0,707565
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,true,1.7467,524,0.0127,0.1046,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,57449074.9,352259801.0,17234727
rhcr_pbs,warehouse_single_dock_w3,zone_50t,closest,151,505,false,1.5533,466,0.0117,0.2102,0.8304,0.1343,,1.00,,,1.0000,-11.0687,9806,0.04,1.04,11.35,16.00,-10.32,8373.9032,,0.3907,0.9894,0.8333,63264224.0,400205927.0,18981784
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,true,1.7267,518,0.0118,0.1128,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,24180806.1,131805499.0,7254248
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,false,1.3133,394,0.0103,0.3001,0.6702,0.1818,,1.00,1.18,,1.0000,-23.9382,12943,0.43,1.53,7.64,20.00,-6.11,8532.3135,,0.9801,0.9905,0.9267,19592219.3,125225512.0,5890450
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,true,1.7000,510,0.0114,0.1104,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8667,1105244.7,4380944.0,331578
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,false,0.7733,232,0.0055,0.5455,0.2527,0.3636,,1.00,1.18,,1.0000,-54.5098,23620,0.42,1.58,8.22,24.00,-6.65,10979.6226,,0.9536,0.9967,0.9200,1112021.5,3921206.0,345575
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,true,0.4233,127,0.0028,0.7690,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9600,755058.1,21105651.0,226537
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,false,0.4233,127,0.0028,0.7689,1.0000,0.0091,46.00,1.00,1.18,184,1.0000,0.0000,42,0.23,1.28,12.33,24.00,-11.05,132.0000,,0.9205,0.9998,0.9600,677548.9,18798816.0,216650
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,true,1.6667,500,0.0124,0.1084,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8933,8356495.9,53877180.0,2506954
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,false,1.2267,368,0.0116,0.3277,0.6374,0.1682,,1.00,1.18,,1.0000,-26.4000,14631,0.48,1.64,8.67,23.00,-7.03,7363.5476,,0.9669,0.9888,0.9533,7726026.3,39629990.0,2331066
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,true,0.5167,155,0.0042,0.6797,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9533,20536860.0,331138551.0,6161063
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,42,false,0.5467,164,0.0094,0.6542,1.2903,0.0636,146.00,1.00,1.18,238,1.0000,5.8065,1467,0.50,1.71,14.56,33.00,-12.85,515.0000,,0.9603,0.9915,0.9533,59327930.6,364512107.0,17812890
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,true,0.4467,134,0.0031,0.7756,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,9968183.3,91150411.0,2990467
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,false,0.3500,105,0.0024,0.8070,0.3556,0.0909,,1.00,1.18,,1.0000,-21.6418,959,0.40,1.59,15.47,35.00,-13.88,3979.0000,,0.9669,0.9995,0.9667,13345596.4,110759194.0,4018349
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,true,1.5000,450,0.0100,0.2369,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8600,937857.8,3806159.0,281367
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,false,0.9767,293,0.0090,0.4913,0.4818,0.2227,,1.00,1.18,,1.0000,-34.8889,15490,0.42,1.52,7.91,21.00,-6.39,7491.2357,,0.9868,0.9923,0.8400,997428.7,3762299.0,315315
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,true,0.4567,137,0.0030,0.7669,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9133,3337803.6,22081950.0,1001355
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,false,0.4267,128,0.0028,0.7859,0.6250,0.0455,,1.00,1.18,,1.0000,-6.5693,1327,0.30,1.38,13.19,26.00,-11.81,898.9167,,0.9603,0.9995,0.9133,8504394.1,22448789.0,2568666
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,true,1.1233,337,0.0117,0.4309,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9800,6450491.2,41304394.0,1935152
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,false,0.8200,246,0.0062,0.5643,0.5054,0.2045,,1.00,1.18,,1.0000,-27.0030,10478,0.38,1.58,10.27,26.00,-8.69,6327.4667,,0.9603,0.9967,0.9800,8818771.9,49413615.0,2660556
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,true,0.7233,217,0.0057,0.6093,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9800,24795020.2,351976499.0,7438516
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,123,false,0.8533,256,0.0066,0.5288,1.5417,0.0364,60.00,1.00,1.18,144,1.0000,17.9724,616,0.40,1.56,9.25,25.00,-7.69,950.7905,,0.9603,0.9963,0.9133,31487955.4,343588516.0,9461065
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,true,1.7200,516,0.0127,0.1149,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9267,22354533.3,113055506.0,6706402
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,false,1.0900,327,0.0093,0.4178,0.5026,0.2192,,1.00,1.17,,1.0000,-36.6279,15320,0.43,1.57,9.43,25.00,-7.86,8349.6476,,1.0000,0.9923,0.9000,16298188.8,126703709.0,4906494
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,true,0.3767,113,0.0026,0.7868,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,1119577.7,3133881.0,335878
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,false,0.3767,113,0.0029,0.7868,1.0000,0.0046,30.00,1.00,1.17,150,1.0000,0.0000,30,0.40,1.61,14.81,31.00,-13.20,38.0000,,0.9934,0.9995,0.9667,1111899.2,3234733.0,353137
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,true,0.2433,73,0.0016,0.8449,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,10377122.6,24968617.0,3113148
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,false,0.2400,72,0.0016,0.8470,0.5000,0.0091,,1.00,1.17,,1.0000,-1.3699,137,0.49,1.78,14.57,31.00,-12.80,126.0000,,0.9868,1.0000,0.9667,8710762.0,22723264.0,2625448
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,true,0.5667,170,0.0046,0.6839,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9867,4218673.5,37965783.0,1265648
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,false,0.7167,215,0.0063,0.6040,2.2162,0.0502,67.00,1.00,1.17,160,1.0000,26.4706,521,0.59,1.82,10.60,26.00,-8.78,640.8000,,0.9934,0.9963,0.9733,4877752.1,39753828.0,1477743
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,true,1.7267,518,0.0127,0.1086,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,53371981.1,340286574.0,16011603
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,456,false,1.3067,392,0.0113,0.3096,0.6622,0.1553,,1.00,1.17,,1.0000,-24.3243,12523,0.47,1.59,8.33,20.00,-6.74,7246.7833,,1.0000,0.9892,0.8867,54266827.2,282660952.0,16295508
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,true,1.7000,510,0.0126,0.1055,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8400,24575510.7,128505439.0,7372660
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,false,1.0733,322,0.0088,0.4161,0.4877,0.2636,,1.00,1.15,,1.0000,-36.8627,15502,0.47,1.62,7.41,19.00,-5.79,8868.9250,,0.9868,0.9927,0.9200,22528887.2,118342875.0,6774347
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,true,0.3000,90,0.0020,0.8193,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,154323.7,2871411.0,46305
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,false,0.3000,90,0.0020,0.8200,1.0000,0.0000,0.00,1.00,1.15,,1.0000,0.0000,0,0.59,1.84,12.38,23.00,-10.53,0.0000,,0.9801,0.9999,0.9733,156112.1,2922780.0,61568
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,true,0.4300,129,0.0030,0.7505,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,7792487.7,27109737.0,2337751
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,false,0.4167,125,0.0028,0.7603,0.7647,0.0091,,1.00,1.15,,1.0000,-3.1008,782,0.29,1.36,13.37,27.00,-12.01,104.2500,,0.9603,0.9996,0.9733,3992673.6,22361599.0,1213294
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,true,0.4300,129,0.0032,0.7584,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9867,6998328.1,51735522.0,2099504
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,false,1.0733,322,0.0086,0.4225,13.0625,0.0045,0.00,1.00,1.15,,1.0000,149.6124,0,0.53,1.73,10.45,24.00,-8.72,130.5000,,0.9934,0.9921,0.8867,8463454.8,45680046.0,2555886
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,true,1.7000,510,0.0129,0.1098,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,55540336.2,389626338.0,16662106
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,789,false,1.2400,372,0.0104,0.3150,0.6290,0.1773,,1.00,1.15,,1.0000,-27.0588,13611,0.53,1.68,8.77,26.00,-7.09,7588.3702,,0.9868,0.9902,0.9533,64626897.6,406919993.0,19405030
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,true,1.7233,517,0.0129,0.1157,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,25287242.5,109950640.0,7586178
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,false,1.2400,372,0.0101,0.3455,0.6184,0.1591,,2.00,1.15,,1.0000,-28.0464,15944,0.54,1.71,7.96,22.00,-6.26,6670.8440,,0.9801,0.9908,0.9267,21548493.3,153047633.0,6482260
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,true,1.7300,519,0.0116,0.1255,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,943646.4,3800623.0,283102
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,false,0.6267,188,0.0045,0.6665,0.1266,0.4364,,1.00,1.15,,1.0000,-63.7765,32325,0.35,1.45,11.14,28.00,-9.69,12078.3250,,0.9735,0.9981,0.9400,376058.7,3445044.0,128431
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,true,1.7733,532,0.0118,0.1090,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7400,3349509.3,25571496.0,1004857
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,false,0.8433,253,0.0056,0.5564,0.2677,0.3545,,1.00,1.15,,1.0000,-52.4436,23919,0.40,1.47,8.56,20.00,-7.09,11000.4190,,0.9669,0.9969,0.9000,3345488.3,23740726.0,1018979
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,true,0.4900,147,0.0037,0.7181,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,5023515.7,33297549.0,1507059
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,false,0.9000,270,0.0070,0.5090,10.4615,0.0045,14.00,1.00,1.15,100,1.0000,83.6735,32,0.58,1.84,9.36,23.00,-7.53,676.5000,,0.9934,0.9950,0.9600,6291118.2,46811433.0,1902528
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,true,1.6800,504,0.0119,0.1245,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8733,58260336.0,414279178.0,17478105
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1024,false,0.9000,270,0.0075,0.5148,0.3710,0.2909,,1.00,1.15,,1.0000,-46.4286,22041,0.47,1.59,10.93,34.00,-9.34,8589.5048,,0.9934,0.9940,0.9467,63081258.2,300711638.0,18941338
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,true,1.7700,531,0.0131,0.1077,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8267,24933120.9,140284853.0,7479945
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,false,1.3567,407,0.0103,0.2988,0.6711,0.1591,,1.00,1.19,,1.0000,-23.3522,12930,0.45,1.56,8.11,20.00,-6.55,7694.1848,,0.9470,0.9915,0.8067,21008574.4,116832426.0,6315599
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,true,0.2433,73,0.0016,0.8608,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9333,535064.7,3087097.0,160524
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,false,0.2433,73,0.0016,0.8608,,0.0000,0.00,1.00,1.19,,1.0000,0.0000,0,0.48,1.64,12.33,24.00,-10.69,0.0000,,0.9470,1.0000,0.9333,531924.0,2966294.0,170898
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,true,0.2733,82,0.0018,0.8404,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9333,4645056.5,22897931.0,1393522
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,false,0.2733,82,0.0018,0.8404,,0.0000,0.00,1.00,1.19,,1.0000,0.0000,0,0.53,1.85,9.94,25.00,-8.09,0.0000,,0.9338,1.0000,0.9333,4329845.4,22525981.0,1306851
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,true,0.3467,104,0.0081,0.8168,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9933,1573478.2,29264047.0,472052
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,false,0.3467,104,0.0081,0.8170,1.0000,0.0045,32.00,1.00,1.19,144,1.0000,0.0000,32,0.42,1.63,12.47,24.00,-10.84,31.0000,,0.9338,0.9933,0.9933,1566665.5,28820242.0,481781
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,true,0.8833,265,0.0066,0.5292,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,22482247.7,279047576.0,6744679
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,2048,false,1.2900,387,0.0114,0.3226,1.8777,0.0682,114.00,1.00,1.19,204,1.0000,46.0377,2147,0.46,1.58,8.51,23.00,-6.92,1755.0917,,0.9669,0.9887,0.9000,54940911.4,329390968.0,16495197
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,true,0.6133,184,0.0042,0.6766,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,16953103.4,128713738.0,5085936
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,false,0.6300,189,0.0047,0.6579,1.0694,0.0909,108.00,1.00,1.18,194,1.0000,2.7174,745,0.46,1.65,11.39,30.00,-9.74,2307.6667,,0.9801,0.9972,0.9667,8184451.2,110120781.0,2466242
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,true,1.7600,528,0.0117,0.1058,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8200,973468.8,3755028.0,292081
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,false,1.2567,377,0.0093,0.3546,0.6026,0.2136,,1.00,1.18,,1.0000,-28.5985,13997,0.53,1.66,8.26,23.00,-6.60,8043.0905,,0.9934,0.9918,0.8667,998354.6,3880029.0,313551
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,true,1.7433,523,0.0116,0.1133,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8000,2687167.0,24361414.0,806170
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,false,0.9167,275,0.0064,0.4933,0.3592,0.3364,,1.00,1.18,,1.0000,-47.4187,19611,0.40,1.55,8.36,19.00,-6.81,10630.9274,,0.9735,0.9954,0.8667,2812197.4,24633278.0,858845
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,true,1.6800,504,0.0127,0.1136,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,8938232.0,57231179.0,2681474
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,false,1.3200,396,0.0109,0.3026,0.7033,0.1227,,1.00,1.18,,1.0000,-21.4286,13447,0.45,1.58,8.37,22.00,-6.80,7208.0548,,0.9934,0.9898,0.9333,9167390.6,56044818.0,2762968
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,true,1.7400,522,0.0126,0.1141,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8933,54735242.8,288378953.0,16420578
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,3141,false,0.9700,291,0.0079,0.4879,0.3937,0.3045,,1.00,1.18,,1.0000,-44.2529,19189,0.41,1.52,10.47,27.00,-8.95,9676.0833,,0.9801,0.9941,0.9200,49950481.6,340718493.0,14995504
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,true,0.4933,148,0.0035,0.7406,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9800,29844613.2,108785543.0,8953389
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,false,0.5000,150,0.0036,0.7411,1.1667,0.0227,0.00,1.00,1.19,,1.0000,1.3514,0,0.17,1.23,12.61,26.00,-11.38,272.0000,,0.9603,0.9996,0.9800,30389506.3,100337827.0,9132936
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,true,0.4267,128,0.0028,0.7609,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,1104487.7,3828596.0,331398
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,false,0.4033,121,0.0027,0.7694,0.2222,0.0318,,1.00,1.19,,1.0000,-5.4688,1083,0.44,1.63,10.11,23.00,-8.48,457.0000,,0.9735,0.9999,0.9667,1057360.8,3834127.0,330197
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,true,1.7867,536,0.0118,0.1125,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,2362077.3,24409428.0,708628
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,false,1.0667,320,0.0078,0.4367,0.4490,0.2636,,1.00,1.19,,1.0000,-40.2985,18841,0.55,1.69,7.66,20.00,-5.97,8879.2079,,0.9934,0.9937,0.8667,3202578.6,23595808.0,975396
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,true,0.4800,144,0.0038,0.7250,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9867,3554791.5,29448556.0,1066442
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,false,0.4600,138,0.0036,0.7360,0.8776,0.0455,,1.00,1.19,,1.0000,-4.1667,1518,0.55,1.79,11.13,36.00,-9.34,960.5417,,0.9801,0.9985,0.9867,5023082.7,38667492.0,1519574
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,true,1.7433,523,0.0131,0.1209,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9000,57042741.1,286038477.0,17112827
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,9999,false,1.1667,350,0.0091,0.3951,0.5423,0.2182,,1.00,1.19,,1.0000,-33.0784,15995,0.57,1.76,8.97,27.00,-7.21,8548.7268,,0.9934,0.9928,0.8867,50323320.8,334161331.0,15109346
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1337,true,1.4700,441,0.0100,0.2137,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7733,16509875.7,101825120.0,4953015
rhcr_pbs,warehouse_single_dock_w3,intermittent_80s80m15r,closest,151,1337,false,1.2467,374,0.0097,0.3576,0.7682,0.1364,,1.00,1.18,,1.0000,-15.1927,10758,0.39,1.50,7.44,21.00,-5.95,5810.8667,,0.9868,0.9914,0.9333,20442681.1,111074256.0,6148058
