solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,true,0.6400,192,0.0126,0.0884,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3133,2749631.0,23594664.0,824894
rhcr_pbs,warehouse_single_dock,zone_50t,closest,60,505,false,0.5600,168,0.0109,0.1751,0.8154,0.1592,,1.00,,,1.0000,-12.5000,3641,0.05,1.05,3.74,6.00,-2.68,6494.3333,,0.3333,0.9900,0.4533,3346638.9,23285757.0,1004053
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,true,0.4300,129,0.0085,0.3937,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7467,1019058.8,7334512.0,305729
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,false,0.5067,152,0.0100,0.2823,1.3067,0.0909,154.00,1.00,1.89,246,1.0000,17.8295,1135,0.27,1.32,4.39,12.00,-3.07,2450.5000,,0.9333,0.9905,0.4133,1331490.0,6862673.0,400092
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,true,0.0267,8,0.0004,0.9341,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0400,16443.8,48001.0,4937
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,false,0.0267,8,0.0004,0.9341,1.0000,0.0000,0.00,1.00,1.89,,1.0000,0.0000,0,0.74,2.52,4.52,9.00,-2.00,0.0000,11.00,1.0000,0.9998,0.0400,16215.4,41716.0,5485
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,true,0.0267,8,0.0004,0.9341,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0400,16500.1,48323.0,4954
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,false,0.0267,8,0.0004,0.9341,1.0000,0.0000,0.00,1.00,1.89,,1.0000,0.0000,0,0.74,2.52,4.52,9.00,-2.00,0.0000,11.00,1.0000,0.9998,0.0400,16400.0,62171.0,5564
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,true,0.0867,26,0.0015,0.8250,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9333,131997.8,3242390.0,39604
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,false,0.0867,26,0.0015,0.8250,,0.0000,0.00,1.00,1.89,,1.0000,0.0000,0,0.27,1.31,5.41,14.00,-4.10,0.0000,,0.9500,1.0000,0.9333,125892.6,3185531.0,38110
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,true,0.6333,190,0.0127,0.1093,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4933,3616626.4,23009451.0,1084992
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,42,false,0.3533,106,0.0074,0.5021,0.3684,0.2636,,1.00,1.89,,1.0000,-44.2105,7398,0.37,1.46,4.90,11.00,-3.44,7984.9167,,0.9500,0.9948,0.6000,3321037.2,24828766.0,996918
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,true,0.5067,152,0.0090,0.2464,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5800,1097879.1,6952581.0,329368
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,false,0.2567,77,0.0052,0.5944,0.2857,0.2182,,1.00,1.83,,1.0000,-49.3421,8339,0.23,1.24,4.29,8.00,-3.05,4920.0000,,0.9833,0.9966,0.8133,532201.3,6058192.0,160177
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,true,0.0267,8,0.0004,0.8817,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9133,8547.5,32916.0,2574
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,false,0.0300,9,0.0005,0.8935,,0.0000,0.00,1.00,1.83,,1.0000,12.5000,0,0.25,1.29,4.44,9.00,-3.15,0.0000,,0.9500,0.9999,0.9133,8564.6,24712.0,3111
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,true,0.0267,8,0.0004,0.8817,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9133,8478.3,24774.0,2547
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,false,0.0300,9,0.0005,0.8935,,0.0000,0.00,1.00,1.83,,1.0000,12.5000,0,0.25,1.29,4.44,9.00,-3.15,0.0000,,0.9500,0.9999,0.9133,8693.3,26502.0,3156
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,true,0.1733,52,0.0031,0.7347,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.1933,130784.4,2524197.0,39239
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,false,0.1767,53,0.0032,0.7323,1.1667,0.0045,16.00,1.00,1.83,150,1.0000,1.9231,16,0.84,2.62,7.09,16.00,-4.47,53.0000,,0.9667,0.9993,0.1933,126887.4,2585968.0,38770
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,true,0.5267,158,0.0097,0.2030,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.2733,3077961.8,24414345.0,923395
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,123,false,0.3500,105,0.0073,0.4611,0.5093,0.1682,,1.00,1.83,,1.0000,-33.5443,5369,0.32,1.40,4.98,9.00,-3.58,4422.6667,,0.9667,0.9939,0.6333,2289999.6,24944179.0,687592
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,true,0.3433,103,0.0059,0.5224,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.1267,589072.2,7555752.0,176726
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,false,0.5067,152,0.0098,0.2807,2.1136,0.0459,104.00,1.00,1.79,194,1.0000,47.5728,744,0.31,1.33,5.02,14.00,-3.69,635.5000,,0.9833,0.9911,0.3533,1066822.1,6492539.0,320791
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,true,0.0533,16,0.0009,0.8948,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0733,3207.9,19277.0,966
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,false,0.0533,16,0.0009,0.8963,1.0000,0.0046,16.00,1.00,1.79,146,1.0000,0.0000,16,0.82,3.27,4.98,10.00,-1.71,47.0000,,1.0000,0.9997,0.0733,3156.7,21372.0,1403
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,true,0.0533,16,0.0009,0.8948,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0733,3183.6,21651.0,965
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,false,0.0533,16,0.0009,0.8963,1.0000,0.0046,16.00,1.00,1.79,146,1.0000,0.0000,16,0.82,3.27,4.98,10.00,-1.71,47.0000,,1.0000,0.9997,0.0733,3163.6,18591.0,1426
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,true,0.6300,189,0.0131,0.0944,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5600,471533.1,2805902.0,141464
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,false,0.3200,96,0.0177,0.4956,0.3261,0.2615,,2.00,1.79,,1.0000,-49.2063,8304,0.31,1.44,4.89,11.00,-3.46,7360.6667,,0.9500,0.9808,0.8667,524250.0,4627496.0,157926
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,true,0.6567,197,0.0128,0.1071,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4267,3670609.6,23524255.0,1101187
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,456,false,0.4733,142,0.0085,0.3178,0.6071,0.1881,,1.00,1.79,,1.0000,-27.9188,6763,0.45,1.53,3.97,10.00,-2.44,6060.5833,,1.0000,0.9930,0.5600,2558310.6,23689177.0,768128
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,true,0.6400,192,0.0121,0.0959,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5133,1300312.4,7365255.0,390098
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,false,0.3533,106,0.0065,0.4656,0.4028,0.2545,,1.00,1.96,,1.0000,-44.7917,6554,0.27,1.33,5.00,11.00,-3.67,8307.3333,,0.9333,0.9952,0.6000,1189920.9,7241619.0,357659
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,true,0.0167,5,0.0003,0.9289,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0467,7655.7,28537.0,2304
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,false,0.0167,5,0.0003,0.9289,,0.0000,0.00,1.00,1.96,,1.0000,0.0000,0,0.64,2.35,4.82,8.00,-2.47,0.0000,,1.0000,1.0000,0.0467,7657.6,26716.0,2880
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,true,0.0167,5,0.0003,0.9289,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0467,7619.1,25442.0,2290
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,false,0.0167,5,0.0003,0.9289,,0.0000,0.00,1.00,1.96,,1.0000,0.0000,0,0.64,2.35,4.82,8.00,-2.47,0.0000,,1.0000,1.0000,0.0467,7641.1,21543.0,2864
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,true,0.1967,59,0.0039,0.7123,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.2600,872799.9,4232948.0,261850
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,false,0.2133,64,0.0043,0.6870,2.2500,0.0045,0.00,1.00,1.96,,1.0000,8.4746,0,0.52,1.98,6.47,13.00,-4.48,107.0000,,0.9667,0.9992,0.6067,509673.8,3948647.0,153510
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,true,0.5633,169,0.0099,0.1282,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6600,3805984.0,24328464.0,1141799
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,789,false,0.3967,119,0.0105,0.3455,0.6183,0.1636,,1.00,1.96,,1.0000,-29.5858,5410,0.46,1.59,4.42,12.00,-2.83,5443.4167,,0.9667,0.9889,0.8533,3794652.9,23186793.0,1138909
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,true,0.6667,200,0.0128,0.0880,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4362,1187131.7,9079930.0,356144
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,false,0.4233,127,0.0077,0.3901,0.4931,0.3273,,1.00,1.65,,1.0000,-36.5000,6406,0.35,1.51,5.10,14.00,-3.59,9314.0000,,1.0000,0.9942,0.3533,1070697.9,8918154.0,321990
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,true,0.0300,9,0.0005,0.9196,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9267,4347.0,45579.0,1316
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,false,0.0300,9,0.0005,0.9196,,0.0000,0.00,1.00,1.65,,1.0000,0.0000,0,0.23,1.30,4.67,12.00,-3.37,0.0000,,0.9667,1.0000,0.9267,3828.7,34724.0,1726
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,true,0.0300,9,0.0005,0.9196,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9267,4032.2,31652.0,1214
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,false,0.0300,9,0.0005,0.9196,,0.0000,0.00,1.00,1.65,,1.0000,0.0000,0,0.23,1.30,4.67,12.00,-3.37,0.0000,,0.9667,1.0000,0.9267,3690.2,39033.0,1709
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,true,0.1033,31,0.0019,0.7827,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,268529.8,3426487.0,80564
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,false,0.1033,31,0.0019,0.7917,1.0000,0.0000,0.00,1.00,1.65,,1.0000,0.0000,0,0.35,1.44,4.15,10.00,-2.70,0.0000,,0.9667,0.9998,0.9400,232529.4,3163234.0,70211
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,true,0.5767,173,0.0138,0.2433,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3533,3292672.7,28888658.0,987808
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1024,false,0.2300,69,0.0146,0.6735,0.0957,0.2818,,1.00,1.65,,1.0000,-60.1156,13043,0.21,1.24,4.46,11.00,-3.22,6061.0000,,0.9833,0.9859,0.8067,1935433.5,22378005.0,581238
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,true,0.1433,43,0.0025,0.7918,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9000,754737.4,8243911.0,226434
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,false,0.1433,43,0.0025,0.7923,1.0000,0.0000,0.00,1.00,2.15,,1.0000,0.0000,0,0.13,1.13,6.52,11.00,-5.39,0.0000,,0.9500,0.9998,0.9000,1837564.5,8222048.0,551738
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,true,0.0200,6,0.0003,0.9192,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,6290.5,34698.0,1891
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,false,0.0200,6,0.0003,0.9192,,0.0000,0.00,1.00,2.15,,1.0000,0.0000,0,0.31,1.42,4.45,8.00,-3.04,0.0000,,0.9500,1.0000,0.9400,6089.2,23587.0,2194
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,true,0.0200,6,0.0003,0.9192,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9400,5994.5,21101.0,1802
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,false,0.0200,6,0.0003,0.9192,,0.0000,0.00,1.00,2.15,,1.0000,0.0000,0,0.31,1.42,4.45,8.00,-3.04,0.0000,,0.9500,1.0000,0.9400,6160.1,29757.0,2216
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,true,0.0933,28,0.0018,0.8413,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8867,734170.8,4731664.0,220258
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,false,0.0900,27,0.0017,0.8424,0.7500,0.0136,,1.00,2.15,,1.0000,-3.5714,191,0.66,2.41,6.68,13.00,-4.27,201.0000,83.00,0.9833,0.9998,0.4067,805184.0,4390482.0,241949
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,true,0.3833,115,0.0077,0.4244,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6800,2022200.9,22989219.0,606664
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,2048,false,0.3267,98,0.0059,0.5150,0.7344,0.1136,,1.00,2.15,,1.0000,-14.7826,1545,0.24,1.27,5.15,11.00,-3.89,2701.0000,,0.9333,0.9961,0.6200,1547598.2,25878981.0,464867
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,true,0.6000,180,0.0106,0.0924,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4600,1306005.6,7248951.0,391806
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,false,0.3933,118,0.0068,0.4009,0.5267,0.2091,,1.00,1.84,,1.0000,-34.4444,5904,0.25,1.29,3.84,11.00,-2.56,5861.1333,,1.0000,0.9945,0.6400,874452.8,6976737.0,262844
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,true,0.0467,14,0.0008,0.8964,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0733,6888.0,49394.0,2077
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,false,0.0500,15,0.0008,0.9047,1.2500,0.0000,0.00,1.00,1.84,,1.0000,7.1429,0,0.71,2.69,5.29,10.00,-2.60,0.0000,,1.0000,0.9996,0.0733,6923.2,45502.0,2645
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,true,0.0467,14,0.0008,0.8964,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0733,6824.2,46205.0,2053
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,false,0.0500,15,0.0008,0.9047,1.2500,0.0000,0.00,1.00,1.84,,1.0000,7.1429,0,0.71,2.69,5.29,10.00,-2.60,0.0000,,1.0000,0.9996,0.0733,6825.8,44736.0,2648
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,true,0.6500,195,0.0126,0.1009,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6067,458264.1,3498537.0,137483
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,false,0.4000,120,0.0089,0.4158,0.4932,0.2227,,1.00,1.84,,1.0000,-38.4615,6009,0.53,2.05,4.76,16.00,-2.71,7489.3333,,1.0000,0.9923,0.5933,454045.9,3664448.0,136735
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,true,0.4467,134,0.0082,0.3329,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.3867,3149124.5,24546473.0,944742
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,3141,false,0.1833,55,0.0032,0.6964,0.1319,0.2091,,1.00,1.84,,1.0000,-58.9552,11526,0.65,2.35,4.09,9.00,-1.74,3804.6667,,1.0000,0.9989,0.1400,1670761.8,23390637.0,501683
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,true,0.2567,77,0.0046,0.5177,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5467,609303.9,6724954.0,182795
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,false,0.4433,133,0.0080,0.2853,2.4737,0.0273,46.00,1.00,1.75,140,1.0000,72.7273,54,0.28,1.36,4.70,12.00,-3.35,1516.8333,,1.0000,0.9922,0.5467,1340802.4,7193289.0,403018
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,true,0.0167,5,0.0003,0.9317,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0667,5120.7,20170.0,1540
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,false,0.0167,5,0.0003,0.9317,,0.0000,0.00,1.00,1.75,,1.0000,0.0000,0,0.60,2.36,4.41,7.00,-2.04,0.0000,,1.0000,1.0000,0.0667,4882.4,14444.0,2032
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,true,0.0167,5,0.0003,0.9317,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0667,5093.6,22481.0,1539
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,false,0.0167,5,0.0003,0.9317,,0.0000,0.00,1.00,1.75,,1.0000,0.0000,0,0.60,2.36,4.41,7.00,-2.04,0.0000,,1.0000,1.0000,0.0667,5003.7,17147.0,2114
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,true,0.5300,159,0.0098,0.2674,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7200,518412.6,4428809.0,155528
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,false,0.3533,106,0.0087,0.4500,0.5225,0.1682,,1.00,1.75,,1.0000,-33.3333,6883,0.27,1.35,5.15,14.00,-3.80,3843.1667,,1.0000,0.9926,0.8600,657456.7,3243640.0,197901
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,true,0.4500,135,0.0136,0.3313,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6267,2954488.9,24339095.0,886351
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,9999,false,0.4500,135,0.0122,0.3234,1.0000,0.1227,198.00,1.00,1.75,290,1.0000,0.0000,2562,0.38,1.47,4.25,10.00,-2.77,2629.0833,,1.0000,0.9873,0.5133,3077430.5,24236137.0,923918
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,true,0.6267,188,0.0114,0.0973,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4867,1274613.1,6992700.0,382388
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,false,0.4833,145,0.0094,0.2677,0.7095,0.1751,,1.00,1.91,,1.0000,-22.8723,5274,0.32,1.41,5.51,12.00,-4.09,6588.6667,,1.0000,0.9902,0.5067,1324059.2,6805353.0,397844
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,true,0.0133,4,0.0002,0.9344,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,9134.2,31578.0,2744
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,false,0.0133,4,0.0002,0.9344,,0.0000,0.00,1.00,1.91,,1.0000,0.0000,0,0.61,2.13,4.56,9.00,-2.43,0.0000,,1.0000,1.0000,0.0533,9010.1,23594.0,3359
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,true,0.0133,4,0.0002,0.9344,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.0533,9243.4,30129.0,2777
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,false,0.0133,4,0.0002,0.9344,,0.0000,0.00,1.00,1.91,,1.0000,0.0000,0,0.61,2.13,4.56,9.00,-2.43,0.0000,,1.0000,1.0000,0.0533,8969.5,24368.0,3337
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,true,0.4000,120,0.0079,0.3902,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,506118.3,3081561.0,151848
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,false,0.2367,71,0.0056,0.6003,0.3875,0.1429,,1.00,1.91,,1.0000,-40.8333,6834,0.38,1.44,5.78,12.00,-4.35,2809.0000,,0.9500,0.9962,0.8733,228233.2,3041374.0,69022
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,true,0.1433,43,0.0026,0.7151,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9333,1899775.9,20369172.0,569939
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,1337,false,0.1433,43,0.0026,0.7263,1.0000,0.0369,134.00,1.00,1.91,244,1.0000,0.0000,238,0.35,1.45,5.72,18.00,-4.27,662.0000,,0.9667,0.9989,0.9333,1702294.6,19347735.0,511202
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,7777,true,0.1100,33,0.0019,0.8429,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9000,164853.8,5258609.0,49464
rhcr_pbs,warehouse_single_dock,intermittent_80s80m15r,closest,60,7777,false,0.1100,33,0.0019,0.8429,,0.0000,0.00,1.00,2.13,,1.0000,0.0000,0,0.13,1.16,5.42,13.00,-4.26,0.0000,,0.9500,1.0000,0.9000,154313.8,4838916.0,46782
