solver,topology,scenario,scheduler,num_agents,seed,is_baseline,avg_throughput,total_tasks,unassigned_ratio,wait_ratio,fault_tolerance,critical_time,deficit_recovery,throughput_recovery,mtbf,recovery_tick,survival_rate,impacted_area,deficit_integral,cascade_depth_avg,cascade_spread_avg,structural_cascade_avg,structural_cascade_max,mitigation_delta_avg,itae,rapidity,attack_rate,fleet_utilization,pbs_partial_rate,solver_step_avg_us,solver_step_max_us,wall_time_ms
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,true,1.2567,377,0.0136,0.1061,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8733,2444105.6,13061657.0,733242
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,false,0.7433,223,0.0092,0.4350,0.4500,0.2500,,1.00,1.30,,1.0000,-40.8488,13205,0.69,2.02,7.61,18.00,-5.59,8216.8167,,0.9907,0.9919,0.8133,3664536.6,20878515.0,1105776
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,true,1.2700,381,0.0140,0.1191,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8333,40479079.2,899380621.0,12143735
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,9999,false,0.9000,270,0.0108,0.3263,0.5919,0.2136,,1.00,1.30,,1.0000,-29.1339,9212,0.44,1.59,7.65,18.00,-6.06,7478.9500,,1.0000,0.9912,0.8000,25610536.9,145061523.0,7690222
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,true,0.2633,79,0.0027,0.7836,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,6595954.2,42383190.0,1978791
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,false,0.3067,92,0.0031,0.7594,2.3000,0.0227,137.00,1.00,1.35,240,1.0000,16.4557,361,0.25,1.33,8.39,23.00,-7.06,238.0000,,0.9537,0.9990,0.9733,7471824.3,42773949.0,2246012
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,true,0.2167,65,0.0020,0.8181,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,106684.6,1163987.0,32048
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,false,0.2167,65,0.0020,0.8181,1.0000,0.0000,0.00,1.00,1.35,,1.0000,0.0000,0,0.41,1.61,11.95,24.00,-10.33,0.0000,,0.9630,1.0000,0.9667,78218.2,866340.0,27271
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,true,1.2333,370,0.0114,0.1160,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7933,1131595.0,10507853.0,339483
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,false,0.8233,247,0.0088,0.4069,0.5323,0.2136,,1.00,1.35,,1.0000,-33.2432,10414,0.53,1.81,7.89,26.00,-6.07,8895.4583,,0.9907,0.9925,0.8600,1565415.5,7140772.0,473669
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,true,0.2500,75,0.0103,0.7988,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9733,930208.3,30067596.0,279067
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,false,0.2500,75,0.0103,0.7999,1.0000,0.0045,60.00,1.00,1.35,300,1.0000,0.0000,60,0.24,1.30,8.72,17.00,-7.42,159.0000,,0.9630,0.9907,0.9733,908373.4,28507881.0,278137
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,true,0.8367,251,0.0089,0.3977,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5933,30670233.0,1443703254.0,9201075
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,1337,false,0.7667,230,0.0098,0.4212,0.8636,0.1182,,1.00,1.35,,1.0000,-8.3665,7038,0.48,1.70,7.27,26.00,-5.56,2857.6167,,0.9907,0.9915,0.9467,19395874.0,167107887.0,5824284
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,true,1.2300,369,0.0125,0.1013,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6933,9599076.0,64534890.0,2879743
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,false,0.7200,216,0.0077,0.4548,0.4138,0.2455,,1.00,1.31,,1.0000,-41.4634,11438,0.42,1.55,8.53,26.00,-6.98,8453.0000,,0.9815,0.9946,0.7933,5369377.8,43134250.0,1615220
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,true,0.5200,156,0.0050,0.6069,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.4267,303471.6,1487275.0,91046
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,false,0.7100,213,0.0081,0.4534,1.9828,0.0136,70.00,1.00,1.31,156,1.0000,36.5385,482,0.60,1.81,8.43,24.00,-6.61,637.2500,,0.9815,0.9934,0.9200,246610.0,986558.0,77656
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,true,0.4133,124,0.0038,0.6680,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9533,2543176.8,10576651.0,762958
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,false,0.5533,166,0.0051,0.5541,2.5000,0.0409,0.00,1.00,1.31,,1.0000,33.8710,0,0.35,1.45,7.87,23.00,-6.42,1442.0000,,0.9815,0.9971,0.9400,1243648.9,6280409.0,376215
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,true,1.2700,381,0.0128,0.1031,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8467,3831765.0,22091823.0,1149538
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,false,0.7100,213,0.0084,0.4707,0.3913,0.2818,,1.00,1.31,,1.0000,-44.0945,11907,0.32,1.39,8.30,27.00,-6.90,9694.0500,,0.9630,0.9934,0.9133,2546596.6,15885138.0,767043
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,true,1.2600,378,0.0136,0.1081,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7933,44678552.7,1276336893.0,13403570
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,7777,false,0.9233,277,0.0106,0.3148,0.6259,0.1909,,1.00,1.31,,1.0000,-26.7196,9218,0.49,1.62,7.58,17.00,-5.97,7711.6000,,0.9815,0.9902,0.8267,29811779.9,176353450.0,8949919
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,true,1.2700,381,0.0127,0.1010,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.6533,5450822.9,37232888.0,1635256
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,false,0.8700,261,0.0096,0.3473,0.5636,0.1909,,1.00,1.25,,1.0000,-31.4961,12345,0.47,1.68,6.14,15.00,-4.46,7391.2929,,0.9907,0.9916,0.7800,9800437.3,57642125.0,2946868
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,true,0.1533,46,0.0014,0.8532,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9200,343017.0,1515248.0,102914
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,false,0.1400,42,0.0013,0.8548,0.0000,0.0182,,1.00,1.25,,1.0000,-8.6957,348,0.37,1.53,10.96,21.00,-9.43,532.0000,,0.9722,1.0000,0.9200,317241.3,1497499.0,99903
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,true,1.0967,329,0.0103,0.1843,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8133,1314406.0,11286634.0,394356
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,false,0.8467,254,0.0091,0.3771,0.6711,0.1682,,1.00,1.25,,1.0000,-22.7964,11890,0.73,2.05,6.71,18.00,-4.67,6544.1833,,1.0000,0.9921,0.7733,2139022.4,10356169.0,648511
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,true,0.1700,51,0.0021,0.8398,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9867,618181.3,18692506.0,185459
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,false,0.1667,50,0.0021,0.8415,0.0000,0.0045,,1.00,1.25,,1.0000,-1.9608,191,0.30,1.43,12.45,28.00,-11.02,29.0000,,0.9722,1.0000,0.9867,606068.3,18850738.0,187974
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,true,1.2467,374,0.0136,0.1051,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8200,43763631.1,1386136749.0,13129096
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,11,false,0.9100,273,0.0106,0.3298,0.6314,0.1818,,1.00,1.25,,1.0000,-27.0053,10470,0.44,1.56,7.02,17.00,-5.46,6651.2000,,1.0000,0.9905,0.9067,27492854.7,174319007.0,8254566
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,true,0.2467,74,0.0024,0.7978,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9667,1318250.1,55000374.0,395482
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,false,0.2467,74,0.0024,0.8066,,0.0000,0.00,1.00,1.30,,1.0000,0.0000,0,0.28,1.33,9.47,18.00,-8.14,0.0000,,0.9722,1.0000,0.9667,1324520.6,55390177.0,402838
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,true,1.2833,385,0.0120,0.1105,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7933,392523.9,1590409.0,117763
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,false,0.9267,278,0.0095,0.3394,0.6219,0.1909,,1.00,1.30,,1.0000,-27.7922,13323,0.51,1.69,6.57,20.00,-4.89,6554.3500,,1.0000,0.9914,0.8200,445239.3,1581781.0,140615
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,true,1.2667,380,0.0120,0.1194,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7600,1133854.7,10339469.0,340184
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,false,0.5867,176,0.0056,0.5492,0.2609,0.3000,,1.00,1.30,,1.0000,-53.6842,18936,0.39,1.57,8.13,20.00,-6.56,9502.1667,,0.9907,0.9970,0.8533,2833455.8,10406424.0,855757
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,true,1.1533,346,0.0123,0.1403,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9067,3416124.4,22002274.0,1024845
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,false,0.8767,263,0.0087,0.3411,0.6732,0.1591,,1.00,1.30,,1.0000,-23.9884,9206,0.41,1.56,6.29,19.00,-4.72,7792.3905,,0.9907,0.9923,0.8067,3573851.9,20482941.0,1077788
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,true,1.1667,350,0.0119,0.1149,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7800,23350748.2,156066562.0,7005234
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,22,false,0.6633,199,0.0075,0.4991,0.3911,0.2818,,1.00,1.30,,1.0000,-43.1429,12091,0.54,1.75,8.98,24.00,-7.23,9196.6333,,0.9907,0.9945,0.8667,18023621.5,157150867.0,5412732
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,true,1.2167,365,0.0123,0.1067,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7400,9904819.2,58975278.0,2971450
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,false,0.6967,209,0.0073,0.4657,0.4327,0.2500,,1.00,1.36,,1.0000,-42.7397,14959,0.37,1.49,6.54,19.00,-5.04,7748.5841,,0.9815,0.9939,0.8867,7253262.3,53019848.0,2181454
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,true,0.5267,158,0.0050,0.5781,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8533,417820.9,1499566.0,125351
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,false,0.4700,141,0.0044,0.5894,0.7385,0.0545,,1.00,1.36,,1.0000,-10.7595,3355,0.51,1.81,8.21,21.00,-6.39,764.1333,,0.9907,0.9980,0.8400,432241.0,1516591.0,133767
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,true,1.2567,377,0.0116,0.1073,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7133,811883.7,11526812.0,243596
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,false,0.7000,210,0.0065,0.4588,0.4099,0.2909,,1.00,1.36,,1.0000,-44.2971,13120,0.49,1.58,7.27,19.00,-5.70,10672.5833,,0.9722,0.9951,0.8333,2369827.0,10714610.0,717056
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,true,1.1900,357,0.0122,0.0988,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8267,18949038.5,218696838.0,5684720
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,false,0.7833,235,0.0089,0.3669,0.5396,0.1864,,1.00,1.36,,1.0000,-34.1737,10656,0.30,1.36,6.61,16.00,-5.25,7253.8167,,0.9722,0.9922,0.8533,3568356.0,18940156.0,1076991
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,true,1.2000,360,0.0119,0.0992,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8200,26374296.5,173283363.0,7912296
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,33,false,0.9133,274,0.0112,0.2941,0.6850,0.1636,,1.00,1.36,,1.0000,-23.8889,8624,0.38,1.47,5.94,15.00,-4.47,7237.3500,,0.9537,0.9886,0.7533,25479632.3,184634083.0,7649835
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,true,0.5833,175,0.0056,0.5163,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9067,3862276.8,35774166.0,1158690
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,false,0.3833,115,0.0038,0.6707,0.3103,0.1909,,1.00,1.30,,1.0000,-34.2857,7207,0.36,1.44,6.45,17.00,-5.01,4345.0000,,0.9630,0.9987,0.9133,3574885.5,32223613.0,1078270
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,true,1.2033,361,0.0112,0.1104,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7400,360829.8,1647118.0,108271
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,false,0.9067,272,0.0090,0.3008,0.6716,0.1727,,1.00,1.30,,1.0000,-24.6537,8919,0.44,1.55,6.55,17.00,-5.00,8741.9000,,1.0000,0.9915,0.7067,405500.5,1593988.0,128272
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,true,1.2167,365,0.0113,0.1063,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7267,833331.2,9938655.0,250004
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,false,0.8933,268,0.0103,0.3184,0.6473,0.1682,,1.00,1.30,,1.0000,-26.5753,10564,0.62,1.80,7.05,19.00,-5.25,7581.1976,,1.0000,0.9897,0.7533,1387859.2,11199315.0,422717
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,true,0.4267,128,0.0048,0.6320,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9800,3477558.1,15553533.0,1043272
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,false,0.3833,115,0.0043,0.6448,0.7111,0.1091,,1.00,1.30,,1.0000,-10.1562,1703,0.39,1.62,9.61,32.00,-7.99,1851.6667,,1.0000,0.9984,0.9800,3091500.4,23962283.0,932588
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,true,0.4067,122,0.0040,0.6429,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9533,6758944.8,122604743.0,2027689
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,44,false,0.8033,241,0.0084,0.3742,4.1316,0.0409,52.00,1.00,1.30,144,1.0000,97.5410,175,0.39,1.44,6.58,15.00,-5.13,1326.7500,,0.9815,0.9922,0.8133,17094858.2,137475894.0,5133772
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,true,1.1233,337,0.0114,0.1839,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,9981368.6,49725377.0,2994415
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,false,0.7467,224,0.0106,0.4094,0.5846,0.2182,,1.00,1.36,,1.0000,-33.5312,13335,0.41,1.47,6.34,17.00,-4.87,8740.9667,,0.9907,0.9886,0.9200,7312472.7,46717395.0,2199244
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,true,0.8467,254,0.0081,0.3450,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8667,425368.5,1738765.0,127619
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,false,0.8100,243,0.0086,0.3803,0.9345,0.1136,,1.00,1.36,,1.0000,-4.3307,6005,0.58,1.76,7.07,22.00,-5.32,4174.8000,,0.9907,0.9919,0.8467,420216.2,1606997.0,131588
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,true,0.1667,50,0.0015,0.8274,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9467,2526750.8,12044408.0,758030
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,false,0.1667,50,0.0015,0.8274,,0.0000,0.00,1.00,1.36,,1.0000,0.0000,0,0.19,1.25,8.41,15.00,-7.16,0.0000,,0.9352,1.0000,0.9467,2538271.6,12185355.0,765922
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,true,0.3400,102,0.0049,0.7007,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9467,2199228.9,21278745.0,659773
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,false,0.2233,67,0.0023,0.7796,0.4615,0.1364,,1.00,1.36,,1.0000,-34.3137,4938,0.55,1.90,9.94,24.00,-8.04,2969.7500,,0.9444,0.9985,0.9267,1959013.5,19718535.0,592970
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,true,1.1867,356,0.0132,0.1121,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8600,22057791.7,149831617.0,6617372
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,55,false,0.7367,221,0.0114,0.4290,0.4906,0.2545,,1.00,1.36,,1.0000,-37.9213,11855,0.59,1.78,8.36,24.00,-6.58,8269.2000,,0.9722,0.9895,0.8867,20895143.3,147958215.0,6272499
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,true,1.2467,374,0.0122,0.0928,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.5733,24601128.8,594389471.0,7380351
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,false,0.9133,274,0.0105,0.2970,0.6377,0.1864,,1.00,1.43,,1.0000,-26.7380,10639,0.48,1.61,6.27,16.00,-4.65,6873.3690,,0.9907,0.9899,0.6333,8802323.3,55070497.0,2647281
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,true,1.2333,370,0.0116,0.1032,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8267,406033.5,1939602.0,121818
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,false,0.7500,225,0.0074,0.4102,0.4487,0.2636,,1.00,1.43,,1.0000,-39.1892,11929,0.44,1.57,6.04,19.00,-4.48,8991.8000,,0.9815,0.9944,0.9000,391643.7,1832457.0,123116
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,true,1.1333,340,0.0106,0.1679,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8067,1203539.3,9506055.0,361068
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,false,0.6867,206,0.0065,0.4598,0.4417,0.2409,,1.00,1.43,,1.0000,-39.4118,12473,0.51,1.70,7.70,18.00,-6.00,8240.3333,,0.9907,0.9955,0.8333,1853387.6,9336462.0,561912
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,true,0.9600,288,0.0104,0.2552,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.8600,3123633.8,24524771.0,937120
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,false,0.6567,197,0.0088,0.4728,0.5054,0.2045,,2.00,1.43,,1.0000,-31.5972,12853,0.46,1.62,7.05,29.00,-5.43,5587.3500,,0.9907,0.9928,0.9133,3658644.6,24147965.0,1103552
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,true,1.2533,376,0.0134,0.1028,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,23533147.6,166736479.0,7059956
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,101,false,0.9200,276,0.0117,0.3050,0.6324,0.1864,,1.00,1.43,,1.0000,-26.5957,9930,0.43,1.52,6.05,15.00,-4.53,7261.4333,,1.0000,0.9889,0.7867,21860489.3,184625191.0,6563521
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,true,1.2567,377,0.0122,0.1065,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7400,9153938.2,79488974.0,2746203
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,false,0.9400,282,0.0101,0.2962,0.6607,0.1818,,1.00,1.30,,1.0000,-25.1989,9742,0.39,1.49,6.01,16.00,-4.51,7744.6429,,0.9815,0.9903,0.7533,5440600.6,36644899.0,1635718
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,true,0.3933,118,0.0036,0.6725,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9600,372395.5,1644443.0,111723
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,false,0.4000,120,0.0037,0.6696,1.0690,0.0500,42.00,1.00,1.30,134,1.0000,1.6949,108,0.44,1.60,11.67,24.00,-10.07,853.0000,,0.9907,0.9987,0.9600,278481.7,867757.0,87141
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,true,1.0767,323,0.0100,0.1795,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.7667,1108827.9,11585243.0,332653
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,false,0.4400,132,0.0041,0.6460,0.1767,0.3455,,1.00,1.30,,1.0000,-59.1331,21894,0.36,1.54,9.72,24.00,-8.18,8578.0417,,0.9630,0.9983,0.8867,651100.6,5874210.0,198923
rhcr_pbs,warehouse_single_dock_w2,intermittent_80s80m15r,closest,108,202,true,1.2033,361,0.0129,0.1148,1.0000,,0.00,0.00,,,1.0000,0.0000,0,0.00,0.00,0.00,0.00,0.00,0.0000,0.00,0.0000,1.0000,0.9133,3774741.5,22994489.0,1132429
